:START_ID,:END_ID,:TYPE
rsd-effdd2d9-c511-45ba-9e90-449def8d1ca4,align-ks127r26pvsgvl35d7l1,HAS_ALIGNMENT
rsd-f0012248-2a54-4279-a2bf-1fb40b721841,align-ks122f377fv66s5lzs9t,HAS_ALIGNMENT
rsd-f003dfae-592a-472c-a599-d4089893faa6,align-ks440w865gc4vrbw6ljp,HAS_ALIGNMENT
rsd-f005bfbf-4c67-4320-80c4-4c6cb7ac6e19,align-information-privacy,HAS_ALIGNMENT
rsd-f00c568b-2bd7-4bc6-9c0f-58c8281d731c,align-showpdf,HAS_ALIGNMENT
rsd-f0143c7e-7090-405c-9f64-a083202ad719,align-ks1209j77mxgbb1r8f6f,HAS_ALIGNMENT
rsd-f016b4c2-9e2e-4cb7-8daf-a659cf6208bb,align-literacy,HAS_ALIGNMENT
rsd-f0200407-aff4-4df9-be9c-56662281f994,align-ks121z26s4vjlq1wxn21,HAS_ALIGNMENT
rsd-f0220505-9c70-498f-a330-e851b5086ac5,align-es246381c6b751e993d6,HAS_ALIGNMENT
rsd-f0222abf-cfc9-4920-8f74-765866a7d958,align-ks127jt79r8vt2j961dc,HAS_ALIGNMENT
rsd-f0259c71-a62e-4223-b2d1-cce2cb3f9e79,align-ks1282r607cfyf1fwj74,HAS_ALIGNMENT
rsd-f0322a22-7b2b-43aa-a070-1366becaace3,align-financial-statements,HAS_ALIGNMENT
rsd-f03f83ed-4105-4f62-801d-a8a9e7ada76f,align-performance-management,HAS_ALIGNMENT
rsd-f0401f07-507e-4fc3-aff6-63269d94a196,align-ks125sj6j3fprpltsd7j,HAS_ALIGNMENT
rsd-f047e50e-397d-4652-ac4f-285287672d53,align-communication,HAS_ALIGNMENT
rsd-f0480c76-f432-43c5-b4bf-42e0fe8f760c,align-es439a3d77aadca9287d,HAS_ALIGNMENT
rsd-f0527b93-7d51-4882-bd3e-2b28588c8875,align-product-marketing,HAS_ALIGNMENT
rsd-f05289f4-fd29-411a-bbfb-e339ab57cd37,align-ksq79qfd7jy0g2nuxv5t,HAS_ALIGNMENT
rsd-f05f5dba-023c-4bde-a613-31f525e7bc1f,align-ks123yj6kvwc91btmb4r,HAS_ALIGNMENT
rsd-f06926ef-c4ce-42d5-8d80-22a765efe734,align-ks124jb619vxg6rq810c,HAS_ALIGNMENT
rsd-f07b0f5b-b32b-452d-b24f-e3ec7fb2a043,align-business-intelligence,HAS_ALIGNMENT
rsd-f07d5d3c-093d-4938-9914-2c2a368b74b6,align-financial-management,HAS_ALIGNMENT
rsd-f07eefbd-6db9-4a6e-a541-05380ed17122,align-open-skills,HAS_ALIGNMENT
rsd-f07fcd2c-3490-42b4-9ce9-d32dfd03de04,align-ks123cq6ywbjjh0ndxjk,HAS_ALIGNMENT
rsd-f0909571-c34e-40d4-a46f-d2e6548fec2a,align-ks1228s6ykwxmh4m4dl7,HAS_ALIGNMENT
rsd-f093c35c-5926-4410-83d7-d5659acdc0ab,align-ks1226y6dndt05g7fj4j,HAS_ALIGNMENT
rsd-f099710e-7f36-4520-a644-106991bac832,align-ks122j56pzmmfl1svy1f,HAS_ALIGNMENT
rsd-f0a07e5e-9bb5-40ba-9626-e39c22eecfd2,align-esa580ae0adc4956232f,HAS_ALIGNMENT
rsd-f0a4f771-d3aa-43b5-b569-8235c034f904,align-ks121f56hcnn8hs317lm,HAS_ALIGNMENT
rsd-f0d18d61-9a75-4687-b749-2d0433104549,align-ks123c26wt1bjcgr08pq,HAS_ALIGNMENT
rsd-f0d7886a-0e70-48f8-ae09-63bee88aec9d,align-ks1238j5z67lvf879rrh,HAS_ALIGNMENT
rsd-f0da90f1-c5ff-4a3f-bb9c-31197b01f4e8,align-information-security-management,HAS_ALIGNMENT
rsd-f0e0b49d-746f-4ffb-ba68-497ab3d7a3d5,align-dental-examinations,HAS_ALIGNMENT
rsd-f0eaa181-52fa-407b-ba82-50aaac49ff90,align-ks440y975rd841m02v3s,HAS_ALIGNMENT
rsd-f1009203-b8bb-40bd-bcad-6678bd11e135,align-ks124q3726phm9jns05d,HAS_ALIGNMENT
rsd-f103361e-dbce-4ece-bcb9-b821107cb0fb,align-artificial-intelligence,HAS_ALIGNMENT
rsd-f127760b-de8b-4043-85e6-eb8e24e85797,align-data-presentation,HAS_ALIGNMENT
rsd-f1317062-3bf5-444b-b73d-33b714fbe5e4,align-ks127d361pf0ftxdz7c4,HAS_ALIGNMENT
rsd-f1363aee-d2a9-439b-b242-a66e099dd07e,align-ks7aasdv6uoe7vfbgf4d,HAS_ALIGNMENT
rsd-f13d2ab2-f105-462a-86f7-96f0de9aaed9,align-ks120496p0ndbpkp322z,HAS_ALIGNMENT
rsd-f149e95f-0dde-4d43-8134-5e2144000c9d,align-ks125ls6n7wp4s6sftck,HAS_ALIGNMENT
rsd-f14a6a7f-2193-4af8-81bc-eb75f7dbc4fd,align-ks124tg6c6gq3rgybj3g,HAS_ALIGNMENT
rsd-f14ae30c-7f81-40f7-b741-23d91da9d866,align-ks121326hqq7xjqmmpld,HAS_ALIGNMENT
rsd-f14b6a7f-1376-48ba-a263-a9ee851a4028,align-ks4415s6q3q6jpvt2p33,HAS_ALIGNMENT
rsd-f14c8b3d-c0e8-4dce-955b-c19a51c6b76f,align-pedagogy,HAS_ALIGNMENT
rsd-f156f071-e182-4383-bbaf-0d01dc4337ea,align-ks125pr73hnp7lh485xt,HAS_ALIGNMENT
rsd-f15e1c09-e18e-48c0-9066-d674ceb7a19d,align-ks440b06l35czz8smzjn,HAS_ALIGNMENT
rsd-f1644f9c-3481-4609-9995-9659f268ef84,align-literacy,HAS_ALIGNMENT
rsd-f17c58f8-74f1-41e5-b18f-b9046a13b4fd,align-leadership-development,HAS_ALIGNMENT
rsd-f18022bb-a150-44db-a96e-718056061bf0,align-ks125zb6bwf5ry40bh1b,HAS_ALIGNMENT
rsd-f18280ae-2d8b-45bd-9e7c-674e2736b480,align-cyber-security,HAS_ALIGNMENT
rsd-f18a8087-7623-4ff2-9124-2437670c4029,align-ks4415h69vwmg9jc170z,HAS_ALIGNMENT
rsd-f18bbe4b-0967-483d-b2c7-0f020e88a2b4,align-ks122yn6108r0rsdxxrc,HAS_ALIGNMENT
rsd-f1912e59-af3f-46e9-a08e-1de1423cd213,align-ks122qk6th01fwq9x8ch,HAS_ALIGNMENT
rsd-f1a7a34a-d4c9-497f-98c3-33e741b73f21,align-stakeholder-management,HAS_ALIGNMENT
rsd-f1a9482e-c648-4309-82c5-b20ae24b5046,align-ks123y66dnrsj1qgk9nw,HAS_ALIGNMENT
rsd-f1b1df03-4915-41d3-b5b4-e5fdd429232a,align-n-a-wgu-skill,HAS_ALIGNMENT
rsd-f1bde5be-79d0-45fe-9d83-de3a28e4fa9b,align-ks1267f6mspn366lx7st,HAS_ALIGNMENT
rsd-f1c3a0d1-ebd5-4e73-a6a9-bedc65cd827b,align-ks122lf6587vf0nzfzjw,HAS_ALIGNMENT
rsd-f1d31f3b-74ab-4cd6-99f4-df3da6ae4831,align-agile-software-development,HAS_ALIGNMENT
rsd-f1e57a04-2a21-4754-9766-db0da17eb8bc,align-ks123y56vdhmz288xx1w,HAS_ALIGNMENT
rsd-f1f28a55-58ed-4e1d-9653-29b895d8f96e,align-ks123c271jpz5mhpzg97,HAS_ALIGNMENT
rsd-f21aea7f-2ecd-42f3-8d04-a8b73fdcbc06,align-ks120l66rv21dtvbswx3,HAS_ALIGNMENT
rsd-f2244e4b-fdd5-4b38-a5b6-656764416d28,align-ks4420h75g906grk0qjz,HAS_ALIGNMENT
rsd-f234d43a-7f95-4296-a4cc-f55e85ed3924,align-agile-project-management,HAS_ALIGNMENT
rsd-f236207b-008d-4114-a2b1-00b2f0903a15,align-ks122556lmq829gzccrv,HAS_ALIGNMENT
rsd-f2377a87-de0f-4ded-b37c-7589ccdbfec3,align-classroom-management,HAS_ALIGNMENT
rsd-f249aa0b-3f07-4e90-8f81-14835b3a5b11,align-data-mining,HAS_ALIGNMENT
rsd-f252f5e4-b642-46f1-85f7-23e10b3a2303,align-ks4425c63rph46fj9bx7,HAS_ALIGNMENT
rsd-f2580dbe-b3d1-4914-a5ab-ee8b2a58023f,align-ks120gv6c72jmszkmtd7,HAS_ALIGNMENT
rsd-f25cdc3c-bb03-45d2-ad20-c118583cb337,align-ks127y978519zr40dpmp,HAS_ALIGNMENT
rsd-f26109ec-2be5-4c58-8280-6c135c7a6267,align-ks122ny60hcyydxhqgqn,HAS_ALIGNMENT
rsd-f2624bdb-d014-4ed4-8872-fba28cd5b410,align-debugging,HAS_ALIGNMENT
rsd-f26546c9-a63c-4a29-acb9-f06eb4152278,align-devops,HAS_ALIGNMENT
rsd-f26a85cb-2aac-4a23-82ff-6bebe3294de9,align-process-improvement,HAS_ALIGNMENT
rsd-f26f0d47-da90-442e-a17a-2c0cbb7dd26d,align-information-risk-management,HAS_ALIGNMENT
rsd-f2729216-73dc-413b-877e-e1fb78b0bb70,align-audience-segmentation,HAS_ALIGNMENT
rsd-f2888609-2e19-41de-b250-6b94955dc31f,align-ks122j06rrdm2gkfkb3h,HAS_ALIGNMENT
rsd-f2abd1b3-f44f-4d35-bd3b-32ba30e3311b,align-prompt-engineering,HAS_ALIGNMENT
rsd-f2b383d7-ea7b-45ff-87ec-aa023426eb1f,align-ks1218w78fgvpvp2kxpx,HAS_ALIGNMENT
rsd-f2be09a6-d083-4f3b-a5a0-eaedbcecd5a9,align-es326e6b8baad4315446,HAS_ALIGNMENT
rsd-f2c57213-cfb3-40a5-a951-257807f55b27,align-collaborative-learning,HAS_ALIGNMENT
rsd-f2cc4d05-a850-4066-b8d4-aadc5f803827,align-es6b35d286e07de57345,HAS_ALIGNMENT
rsd-f2d2012e-e431-4ea0-b0aa-e1007759523e,align-ks122j16kxwt0cxcy388,HAS_ALIGNMENT
rsd-f2d5ce39-c7af-483b-b6ae-7fdffcd7a281,align-ks123r966z5r6d81xzk4,HAS_ALIGNMENT
rsd-f2d9ba31-e595-4ff9-81e8-cd2758291a94,align-ks123c271jpz5mhpzg97,HAS_ALIGNMENT
rsd-f2dee0d0-01ec-4566-acf9-48c98e154a11,align-ks127jt79r8vt2j961dc,HAS_ALIGNMENT
rsd-f2f0d64f-245d-43e6-ab12-68327fa159ae,align-strategic-management,HAS_ALIGNMENT
rsd-f2fb6db2-9fb7-497c-b5b8-c17a5d043548,align-communication,HAS_ALIGNMENT
rsd-f2fee906-dbe0-462b-a6b9-45ff4e6f4f7a,align-talent-acquisition,HAS_ALIGNMENT
rsd-f300d22f-27dc-4056-ae13-37280ff23bd6,align-ks44175745h9q0dpbdnt,HAS_ALIGNMENT
rsd-f3063d9f-534f-435e-adb6-9053d26cc098,align-business-development,HAS_ALIGNMENT
rsd-f3226d01-0a4e-4d44-8f21-26b178ebeca1,align-ks125b569r313xt23lhy,HAS_ALIGNMENT
rsd-f322b0a4-81d4-445d-85a8-74fb712749b6,align-ks120gv6c72jmszkmtd7,HAS_ALIGNMENT
rsd-f3249bcc-4273-4600-9b2b-176e9af61fa8,align-ks127xf798h1rrvw2gvn,HAS_ALIGNMENT
rsd-f328f476-544e-40b4-b0d7-34ac4f878f42,align-ks1217p66nk6bw72m9fh,HAS_ALIGNMENT
rsd-f3316eda-04f2-446f-a952-6adc3c8afc64,align-ks120z46xgzw0xwjn3ly,HAS_ALIGNMENT
rsd-f340b5ca-f6a7-4b28-8f60-6b1aeee0109a,align-financial-management,HAS_ALIGNMENT
rsd-f346e295-ac59-4e8d-bee9-1bc70af016c4,align-ks441dk5zdf8q8fwl19r,HAS_ALIGNMENT
rsd-f34703a0-36c5-4bfc-97f8-7c08432fb946,align-es246381c6b751e993d6,HAS_ALIGNMENT
rsd-f34752f5-4e61-471f-9ed7-81a96e329213,align-ks128376s3jhn6dsr8g3,HAS_ALIGNMENT
rsd-f34f22f6-83a9-4ab2-9875-7e0f72cb8adf,align-ks1278f6ttw1tc16fwjy,HAS_ALIGNMENT
rsd-f35371dd-1e75-418e-b496-b37554b89d0f,align-ks128fh6n9srj5nt6m30,HAS_ALIGNMENT
rsd-f3543ac8-73cb-4761-ad9d-17580b65c209,align-information-risk-management,HAS_ALIGNMENT
rsd-f3564ca2-7b9d-4f21-997d-ec21609f1d30,align-ksolbokkx23x15nac1in,HAS_ALIGNMENT
rsd-f35c07ad-473b-43cb-b4e6-4d119d13bdbc,align-business-operations,HAS_ALIGNMENT
rsd-f362b34a-5314-4c05-9fdd-5aba720bd11e,align-ks123c271jpz5mhpzg97,HAS_ALIGNMENT
rsd-f3644910-62fd-4960-aa69-378fcf515347,align-machine-learning,HAS_ALIGNMENT
rsd-f367ac0f-f55e-4bbf-b5e7-3cbd36ecc142,align-ks124kt63gc904kz0k4w,HAS_ALIGNMENT
rsd-f373cd1b-88db-427a-8040-84f29ccc52e4,align-es2f89d25ba6ffc32fa9,HAS_ALIGNMENT
rsd-f3819869-f553-4c7e-9869-98b7095e77cd,align-ks1218v6d1nwtxtcwp33,HAS_ALIGNMENT
rsd-f387f389-d455-44f3-b064-39ccf957728c,align-ks125bh5x5w0r09zw3b7,HAS_ALIGNMENT
rsd-f388c8ec-bc58-4d45-bdf0-005e73d0f750,align-ks127pg6m8xyrm4k36g4,HAS_ALIGNMENT
rsd-f3912d53-2f18-478c-afd8-c30da1303202,align-ks441075wgfjj4grfg2q,HAS_ALIGNMENT
rsd-f39dbdc6-8bbf-4d91-9a6a-3a562bcd41c8,align-internal-auditing,HAS_ALIGNMENT
rsd-f3a54b81-f70d-4d6a-a33b-f34c43b34899,align-data-management,HAS_ALIGNMENT
rsd-f3a9d2c3-3cff-4713-b0f2-1bd9e6923913,align-ks1218d6hbkj37q958c8,HAS_ALIGNMENT
rsd-f3b17455-9a08-4aa4-a214-ab755852bb88,align-mergers-and-acquisitions,HAS_ALIGNMENT
rsd-f3b25c31-cfbb-4726-b6f6-6c059ff8aa63,align-curriculum-development,HAS_ALIGNMENT
rsd-f3be9137-ffd8-4385-9221-4aec54ac57c2,align-artificial-intelligence,HAS_ALIGNMENT
rsd-f3c4295f-8009-4dc4-9df2-5b56e03ac358,align-ks1205g5zks8zzwvpm9y,HAS_ALIGNMENT
rsd-f3cd2669-795d-4aa4-8d3d-af6fd440c8f6,align-financial-analysis,HAS_ALIGNMENT
rsd-f3dd9bbd-6017-466f-b4a6-f3fca383796b,align-ks120gv6c72jmszkmtd7,HAS_ALIGNMENT
rsd-f3e3c695-3cc1-44c2-9d12-06835c22067c,align-cloud-computing,HAS_ALIGNMENT
rsd-f3e9d041-9b80-4440-857d-bef71ba156b0,align-ks1282r607cfyf1fwj74,HAS_ALIGNMENT
rsd-f3e9d16d-e57f-4986-be64-aa287fa83605,align-ks123y66dnrsj1qgk9nw,HAS_ALIGNMENT
rsd-f3ec8eab-c699-400e-863e-afc49728b462,align-es246381c6b751e993d6,HAS_ALIGNMENT
rsd-f3f40cbf-0d19-4d74-ad88-299af2c5cd38,align-kso0imyw2hi8hkkabvms,HAS_ALIGNMENT
rsd-f3fb6641-bf5e-4eaf-96ba-98284c57f922,align-ks120wn6pmsrls46hbtm,HAS_ALIGNMENT
rsd-f40258f2-ecf3-44c2-93ed-dd4bc6713356,align-ks120gv6c72jmszkmtd7,HAS_ALIGNMENT
rsd-f4066da1-ef12-48ae-a16c-4dadc6348806,align-ks7g6yg64jbbtx2x6kvb,HAS_ALIGNMENT
rsd-f4066dee-1509-4b18-828b-4ff0324308b6,align-ks440b06l35czz8smzjn,HAS_ALIGNMENT
rsd-f40bdc10-77e6-44f1-94de-0c1d4efb53f3,align-ks123987840l8j17862k,HAS_ALIGNMENT
rsd-f4183bad-6fc7-49d0-ba76-f8657ae27daf,align-ks127qd6r8svzfyykllm,HAS_ALIGNMENT
rsd-f41a6f7a-10b4-45e0-aa57-c30a2e98ec2c,align-ks122j56pzmmfl1svy1f,HAS_ALIGNMENT
rsd-f41c4826-1b7b-4a75-8106-ce24070d8489,align-spreadsheets,HAS_ALIGNMENT
rsd-f41ce15f-65b6-4fed-a8b2-f174dbc94293,align-procurement,HAS_ALIGNMENT
rsd-f423147b-11da-4f90-ac09-439f6ebc4efd,align-systems-analysis,HAS_ALIGNMENT
rsd-f4257ef4-4e6c-44ed-9c10-d19a82b64768,align-ks124qm6g2g824wrk8dz,HAS_ALIGNMENT
rsd-f42b0a6d-c422-421b-8346-580bce356c12,align-ks126x26zwsblw188t04,HAS_ALIGNMENT
rsd-f436b87a-7f59-4c61-8b39-32729f964dbc,align-ks440pv5z4zjl38t14nd,HAS_ALIGNMENT
rsd-f43a2551-9e22-4c52-9903-002a50264783,align-ks440py6j2365xd540j3,HAS_ALIGNMENT
rsd-f43bb6a9-65cd-4ccb-b7c5-e379ace544f4,align-ks122qj64vglbypmnm11,HAS_ALIGNMENT
rsd-f4404aed-e5ac-4d05-a698-fe966d1c9b6e,align-audience-segmentation,HAS_ALIGNMENT
rsd-f44eee37-001a-44e7-9668-7a0edcc7613d,align-ks1248t6mc5l69mz2l3r,HAS_ALIGNMENT
rsd-f4607293-66fe-410d-bd71-20c904bf35bd,align-ks1218h6qylzc35byh32,HAS_ALIGNMENT
rsd-f4613fbd-f7c3-4b31-8c3b-9b07fe9cbd5b,align-ks122wg78sz6rw9vzcb5,HAS_ALIGNMENT
rsd-f4717818-3695-4b23-8305-ef4d5291d998,align-es12001a151f8c659b87,HAS_ALIGNMENT
rsd-f4721ba6-4852-4e93-bae1-e3298b59572a,align-ks126sw5zzyp3hxxpx1x,HAS_ALIGNMENT
rsd-f47879f6-689f-4c88-986d-30c513e17990,align-ks127r26pvsgvl35d7l1,HAS_ALIGNMENT
rsd-f4841dd7-ec8f-463c-8338-e9a4ade0d8dd,align-ks125ss6z01pyp99sn5g,HAS_ALIGNMENT
rsd-f48d32ac-5b75-43a1-990c-097ba66f9401,align-ks1210269p78d7gh8lwy,HAS_ALIGNMENT
rsd-f48e4897-c546-429f-9f4c-5a5e724d5d98,align-ks123y170czm0v5z3xxb,HAS_ALIGNMENT
rsd-f4b58d3e-6fe8-481e-8e6f-503e76e8cc13,align-ks441bh622gnfj2bkbw7,HAS_ALIGNMENT
rsd-f4b6cc37-5d1e-47d3-ba0f-3067987b635a,align-ks122hk6ln2mzhfy69gj,HAS_ALIGNMENT
rsd-f4c3eb4a-053a-43c2-bafe-fe5be6131426,align-ks122np6q1wtcx2cyc2j,HAS_ALIGNMENT
rsd-f4c447a1-8adf-4e70-8ceb-db9e35738731,align-es99a6d89d5c11f093da,HAS_ALIGNMENT
rsd-f4c8e08d-de10-4a39-a64a-41f4f68fbc87,align-ks123x777h5wfnxq6bpm,HAS_ALIGNMENT
rsd-f4cab031-f0d9-4e21-8a13-9ed313e3aa50,align-tax-compliance,HAS_ALIGNMENT
rsd-f4d0ccda-331e-4ded-92c3-adebd5fe4d2f,align-ks123x777h5wfnxq6bpm,HAS_ALIGNMENT
rsd-f4d3e8ac-50bd-4509-b773-16a38aad3074,align-ks123c271jpz5mhpzg97,HAS_ALIGNMENT
rsd-f4d5a26e-6b1c-4817-8894-b7f812dbdc86,align-financial-planning,HAS_ALIGNMENT
rsd-f4d76409-60fc-410b-97f2-9e82977a2fcd,align-esff590b4370d07e8beb,HAS_ALIGNMENT
rsd-f4e4812f-b1ec-4343-a8db-53b795840be7,align-ks1248l77tsy3j2v2xc1,HAS_ALIGNMENT
rsd-f4e7cd10-3416-4bc4-8f76-4bf8aba2537b,align-written-communication,HAS_ALIGNMENT
rsd-f4ec8e20-a51a-412c-9e95-c88765700085,align-ks1205z6vb9zzv95bgk1,HAS_ALIGNMENT
rsd-f4ecd37d-3264-4e3c-b5a8-6d9f0ca7c5d3,align-information-governance,HAS_ALIGNMENT
rsd-f4f13fcd-44e1-4db9-ad37-510f38211d90,align-ks1212b6qr5sk1lsd4s4,HAS_ALIGNMENT
rsd-f4f5d1cd-f9f3-463c-8606-7746ec9724a0,align-human-resource-management,HAS_ALIGNMENT
rsd-f51087e4-cf84-46ad-af67-c97999295c3a,align-ks7g7lt731301pm8pgn8,HAS_ALIGNMENT
rsd-f5228511-2e85-4f4d-b53b-9c6210759a94,align-ks122pf6fzs3609gdg0v,HAS_ALIGNMENT
rsd-f523dda0-6259-468c-94ba-ae8d97cadd45,align-ks441g96zbrggnslg5mt,HAS_ALIGNMENT
rsd-f52c2a14-b35b-4143-9cfa-b50f3a53525d,align-reflective-teaching,HAS_ALIGNMENT
rsd-f52d78a6-082c-410f-8c45-a209235f7d7c,align-ks124rx787sq1wvd8xf6,HAS_ALIGNMENT
rsd-f52e5819-cba0-48b6-a870-f29525fd67bc,align-ks1203l5zbs8nr0t5xn2,HAS_ALIGNMENT
rsd-f545c9f3-a9d3-43bd-a13e-985ba583ddcd,align-information-literacy,HAS_ALIGNMENT
rsd-f55096f1-e6a7-41a9-86f5-64f96e2295bf,align-ks123c271jpz5mhpzg97,HAS_ALIGNMENT
rsd-f567c378-1756-4674-aa0e-4bdabfeda902,align-ks120ss664q5hf0whtly,HAS_ALIGNMENT
rsd-f5786764-37c1-490a-9399-f9fa7b167d59,align-ks4417c74stwpwr9tnt1,HAS_ALIGNMENT
rsd-f5944158-faf1-47a3-aaa0-2cd099d3cde2,align-ks1203w702nd09xhkjr5,HAS_ALIGNMENT
rsd-f59bfaf7-0e2d-4132-afd2-969a3de85ab4,align-esc291fbf2f1b35c80bc,HAS_ALIGNMENT
rsd-f59dbfa0-96c8-47b3-b953-f79d936d9d99,align-ks440y66qz713rj4fqch,HAS_ALIGNMENT
rsd-f5a00857-4179-404b-b4bd-40e99f0e0b08,align-corporate-communications,HAS_ALIGNMENT
rsd-f5af4669-1bdc-428f-8a27-de33ecbd2e1e,align-progress-monitoring,HAS_ALIGNMENT
rsd-f5bbaeb4-3437-448f-a1a3-aa9b823cbd0a,align-relationship-management,HAS_ALIGNMENT
rsd-f5bcc771-400a-4066-b3b4-6423ba4c7593,align-artificial-intelligence,HAS_ALIGNMENT
rsd-f5c69d3c-ce67-4126-9522-6ea824d8569f,align-ks7g747655vg23wxms9b,HAS_ALIGNMENT
rsd-f5c97ccf-093b-4012-9e7e-d4c27273b9b5,align-ks4425c63rph46fj9bx7,HAS_ALIGNMENT
rsd-f5ccddb8-405f-45f8-9073-edfb7d0464fb,align-ks124mn6480fzqzydf7q,HAS_ALIGNMENT
rsd-f5d119e5-21fa-420c-9dea-a8abfe609b8a,align-ks120gv6c72jmszkmtd7,HAS_ALIGNMENT
rsd-f5d1cc35-67c7-4215-b9fc-0749b6d52276,align-ks1256c6dbyg39v53j4v,HAS_ALIGNMENT
rsd-f5d5697f-fff5-4101-805e-b0adcd73ab2f,align-ks1212b6qr5sk1lsd4s4,HAS_ALIGNMENT
rsd-f5d5b3ff-18eb-4525-844f-e2d3ad8e4ff1,align-ks122pg64bt2bt6x15hf,HAS_ALIGNMENT
rsd-f5df7b93-bb3f-47f3-ac7a-25c7f3f68ea7,align-ks125zb6bwf5ry40bh1b,HAS_ALIGNMENT
rsd-f5e3a430-4ee7-4d29-a643-a4790274114c,align-ks120zx6h5tztl8p9n3f,HAS_ALIGNMENT
rsd-f5e65891-d609-4409-b12e-b9f93690a169,align-ks120zg5z4hl47qbvr0x,HAS_ALIGNMENT
rsd-f5e7c7d7-77ba-464d-80a4-3946593dc40b,align-es7d007e896bf43b4ec9,HAS_ALIGNMENT
rsd-f5ef0610-b0bf-4232-9f41-69dcf71f6d07,align-artificial-intelligence,HAS_ALIGNMENT
rsd-f5feaa04-e2fe-4a92-82a4-e830febb3318,align-instructional-design,HAS_ALIGNMENT
rsd-f605b746-8840-448f-b2c0-7a90e18c8f7c,align-disaster-recovery,HAS_ALIGNMENT
rsd-f6093b56-3f30-411c-b642-3c9d3cae3ada,align-ks1256c6dbyg39v53j4v,HAS_ALIGNMENT
rsd-f6096126-b10c-4bd1-a782-267b5e291217,align-ks121vr64bnm0199ppcn,HAS_ALIGNMENT
rsd-f609883b-4919-4553-85fb-ac9bbb0a0c7a,align-ks126d668blgsc15gfls,HAS_ALIGNMENT
rsd-f60d048c-6904-4a02-8c67-e9a410df562f,align-ks120zy63grvl0tltb97,HAS_ALIGNMENT
rsd-f6173afd-8f42-4608-8898-f603225d7181,align-ks122w26skglzj2klf5m,HAS_ALIGNMENT
rsd-f61a1272-f45d-48ce-81f2-6298d69ae90d,align-ks120lj622lfwg8dcsdg,HAS_ALIGNMENT
rsd-f62e11ca-ae24-4711-82a1-99997a6db637,align-ks1275z6908vhw76frxh,HAS_ALIGNMENT
rsd-f634f8c9-60ea-425f-b6d6-e7c905ab73e5,align-ks122q26bwq1pk3y74c0,HAS_ALIGNMENT
rsd-f64bac78-fcd1-46f4-bf33-c74ae30bbe9f,align-ese0fec675ae872f55af,HAS_ALIGNMENT
rsd-f64f04b1-de35-4e7b-8f1c-d354d478780d,align-mobile-application-development,HAS_ALIGNMENT
rsd-f6590cfc-8672-4422-b2e6-1ed787b884f7,align-ks4407l6gdcj6v5mr7cn,HAS_ALIGNMENT
rsd-f65bbfd0-2ba8-48b3-9775-0aebfb787773,align-es6a03a6d02fba0d8ceb,HAS_ALIGNMENT
rsd-f65f7df9-a851-4053-b633-da8d69f04323,align-ks124gh61p6ym2tx0dmz,HAS_ALIGNMENT
rsd-f65fd45f-00bc-436b-84e3-a6c879c207c3,align-ks120v968p30dprz8cjc,HAS_ALIGNMENT
rsd-f665af0c-9f42-428f-aa9d-4748f99cbafd,align-tax-compliance,HAS_ALIGNMENT
rsd-f66feeb8-6a9f-44ae-b5a1-41fd718cd703,align-differentiated-instruction,HAS_ALIGNMENT
rsd-f67d3ca5-a06a-40f2-914d-a3ac091515b3,align-n-a-wgu-skill,HAS_ALIGNMENT
rsd-f68634ac-2b9a-404e-bae5-6c48397a3332,align-ks1219b681x3j9mk0kph,HAS_ALIGNMENT
rsd-f698092b-17c6-4bb8-bdc4-7ccd3b417bad,align-es6f74457cd122f14f6f,HAS_ALIGNMENT
rsd-f698db43-c2e5-46fc-b1eb-b2d9e3e11ef1,align-ks441075wgfjj4grfg2q,HAS_ALIGNMENT
rsd-f6a1ce69-fe69-475b-b077-88bd72d4b3e3,align-es99a006189426343e98,HAS_ALIGNMENT
rsd-f6a6187d-a1e3-4c85-845a-7d3cef62c0d8,align-continuous-improvement-process,HAS_ALIGNMENT
rsd-f6af9188-503f-42e8-aefc-19277f5abfe0,align-ks125f678lv2kb3z5xw0,HAS_ALIGNMENT
rsd-f6c830dd-4f7c-416a-8530-9440376ec933,align-budgeting,HAS_ALIGNMENT
rsd-f6ccd2a7-079c-471f-ac7a-2e559895d895,align-ks121t569x502kjps0f3,HAS_ALIGNMENT
rsd-f6d7e540-a5c6-4a43-9bb3-c7b45e6c9466,align-ks124jb619vxg6rq810c,HAS_ALIGNMENT
rsd-f6dae765-9d91-4f25-810f-fdfa423c84f8,align-ks123x777h5wfnxq6bpm,HAS_ALIGNMENT
rsd-f6e3c9e1-0b9c-4f27-81a1-02bf6b169998,align-devops,HAS_ALIGNMENT
rsd-f6e3fe89-5a78-43a5-a7a4-5b0f3ed51882,align-es106aa1aac82c9b3254,HAS_ALIGNMENT
rsd-f6e90ce5-5b4b-432e-a9c2-4c6d4874b043,align-classroom-management,HAS_ALIGNMENT
rsd-f6e990e9-db39-4f58-ab9f-6caece4e7c4e,align-es317d6eadb0b843d141,HAS_ALIGNMENT
rsd-f6f0d4bb-b789-4513-82de-adb4cd1fcbb3,align-ks125pr73hnp7lh485xt,HAS_ALIGNMENT
rsd-f6f471ba-6c7b-4c8b-8f80-957ce03c1a15,align-nutrition-counseling,HAS_ALIGNMENT
rsd-f70ad20f-29c0-4323-a9a3-2b7bbcaece1a,align-information-security-management,HAS_ALIGNMENT
