"Canonical URL","RSD Name","Authors","Skill Statement","Categories","Keywords","Standards","Certifications","Occupation Major Groups","Occupation Minor Groups","Broad Occupations","Detailed Occupations","O*Net Job Codes","Employers","Alignment Name","Alignment URL","Alignment Framework"
"https://osmt.wgu.edu/api/skills/b24f6d19-2209-4dcb-9f5b-561a03a8012a","Material Organization","Western Governors University","Organize material before writing.","Written Communication","Business Ethics; Business_Ethics; Professional_Ethics; Communications; Doing; Writing; Academic Writing; WGUSID: 5260","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_PMA; NICE_OM_ANA; NICE_PR_CIR; NICE_IN_INV; NICE_IN_FOR; NICE_OM_NET; NICE_OM_ADM; NICE_PR_CDA; NICE_PR_VAM; NICE_PR_INF; NICE_OV_SPP; NICE_OV_EXL; NICE_OV_LGA; NICE_OV_TEA; NICE_OM_DTA; NICE_OM_STS","","11-0000; 13-0000; 15-0000; 19-0000; 33-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000; 15-1200; 19-4000; 33-1000; 33-3000","11-1010; 11-1020; 11-2020; 11-3010; 11-3050; 11-3070; 11-9020; 11-9150; 11-9190; 13-1050; 13-1070; 13-1110; 15-1210; 19-4090; 33-1010; 33-3010; 33-3020; 33-3050","11-1011; 11-1021; 11-2022; 11-3051; 11-3071; 11-9021; 11-9151; 11-9198; 13-1051; 13-1071; 13-1111","","","Written Communication","https://skills.emsidata.com/skills/KS4425C63RPH46FJ9BX7",""
"https://osmt.wgu.edu/api/skills/f2b383d7-ea7b-45ff-87ec-aa023426eb1f","Crisis Avoidance","Western Governors University","Avoid crisis situations.","Management","Business_Ethics; Professional_Ethics; Doing; Management; Supervisory Skills; WGUSID: 5393","","","11-0000; 13-0000; 33-0000; 37-0000; 39-0000","11-3000","11-3130","11-3131","","","Management","https://skills.emsidata.com/skills/KS1218W78FGVPVP2KXPX",""
"https://osmt.wgu.edu/api/skills/6df25e7b-5ccd-4bf8-afe3-3da7bdf53969","Plan with Priorities","Western Governors University","Plan time by concentrating on priorities.","Time Management","Business_Ethics; Professional_Ethics; 21st_Century_Skills; Thinking; SEL; SEL: Self-Management; Planning; Time Management; Prioritization; WGUSID: 5500.2; Social Emotional Learning (SEL): General; Social Emotional Learning (SEL): Self Management","","","11-0000; 13-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000","11-1010; 11-1020; 11-2010; 11-2020; 11-3010; 11-3050; 11-3070; 11-9020; 11-9150; 11-9190; 13-1050; 13-1070; 13-1110","11-1011; 11-1021; 11-2011; 11-2022; 11-3051; 11-3071; 11-9021; 11-9151; 11-9198; 13-1051; 13-1071; 13-1111","","","Time Management","https://skills.emsidata.com/skills/KS44175745H9Q0DPBDNT",""
"https://osmt.wgu.edu/api/skills/066bec73-da2a-41b0-9cd8-4a99fccbfa0b","Focused Task Completion","Western Governors University","Complete one task at a time within the confines of basic activities.","Time Management","Business_Ethics; Professional_Ethics; 21st_Century_Skills; Thinking; SEL; SEL: Self-Management; Time Management; Prioritization; BCore; BizEssen; WGUSID: 5503","","","11-0000; 13-0000; 19-0000; 33-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000; 19-4000; 33-3000","11-1010; 11-1020; 11-2010; 11-2020; 11-3010; 11-3050; 11-3070; 11-9020; 11-9150; 11-9190; 13-1050; 13-1070; 13-1110; 19-4090; 33-3020","11-1011; 11-1021; 11-2011; 11-2022; 11-3051; 11-3071; 11-9021; 11-9151; 11-9198; 13-1051; 13-1071; 13-1111","","","Time Management","https://skills.emsidata.com/skills/KS44175745H9Q0DPBDNT",""
"https://osmt.wgu.edu/api/skills/1e3e1b0b-e764-4a44-b205-b8b2af86376f","Culture of Integrity Promotion","Western Governors University","Promote a culture of integrity in an organization.","Business Ethics","Professional_Ethics; PL Team","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_LGA","","11-0000; 13-0000; 15-0000; 19-0000","11-3000; 13-1000; 13-2000","11-3030; 13-1110; 13-1160; 13-2010; 13-2040","11-3031; 13-1111; 13-1161; 13-2011; 13-2041","","","Business Ethics","https://skills.emsidata.com/skills/KS1218P66BGK5X5JGKLF",""
"https://osmt.wgu.edu/api/skills/f9c83319-f604-4908-896a-242a2a53a315","Ethical Issue Resolution","Western Governors University","Resolve ethical issues through revised business operations approaches.","Business Ethics","Business Ethics; Professional_Ethics; Thinking; Ethics; WGUSID: 5923","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS","","15-0000","15-1200","15-1210","15-1212","","","Business Ethics","https://skills.emsidata.com/skills/KS1218P66BGK5X5JGKLF",""
"https://osmt.wgu.edu/api/skills/faf44913-a365-4b6e-b766-698ce71b8e6e","Interpersonal Skills Application","Western Governors University","Apply strategic interpersonal skills for productive workplace relationships.","Relationship Management","Being; Business_Ethics; Professional_Ethics; Social Skills; Interpersonal Skills","AAQEP_1f; ISTE_Educators_4d; InTASC_3i; ATD.Prof.ID; ATD.Prof.TDF; ISTE.Coach.C.3a; ISTE.Coach.CA.1a; ISTE.Coach.CA.1c; ISTE.Coach.CL.2c; ISTE.Coach.PLF.5b; InTASC_3b; InTASC_3e; InTASC_3l; InTASC_5d; ATD.Org.ODC; ATD.Pers.CL; ATD.Pers.PM; ATD.Org.CBP; ISTE.Coach.PLF.5a; InTASC_6o; ISTE_Educators_1c; ISTE_Educators_4b; ISTE_EdLeaders_2a; InTASC_6d; ISTE_Educators_1a; ISTE_Educators_1b; ISTE_Educators_2a; ISTE.Coach.PLF.5bAAQEP_1e; ATD.Pers.C; ATD.Pers.LL","","11-0000; 13-0000; 15-0000; 19-0000; 25-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000; 13-2000; 25-4000; 25-9000","11-1010; 11-1020; 11-2020; 11-3010; 11-3030; 11-3050; 11-3070; 11-9020; 11-9150; 11-9190; 13-1050; 13-1070; 13-1110; 13-1160; 13-2010; 13-2040; 25-4020; 25-9030; 25-9090","11-1011; 11-1021; 11-2022; 11-3031; 11-3051; 11-3071; 11-9021; 11-9151; 11-9198; 13-1051; 13-1071; 13-1111; 13-1161; 13-2011; 13-2041; 25-9031","","","Relationship Management","https://lightcast.io/open-skills/skills/ES70CD6E89F6DAD8F319/relationship-management",""
"https://osmt.wgu.edu/api/skills/62b02f79-6852-4466-8e7d-5f9750ca50fc","Innovative Business Strategy Implementation","Western Governors University","Implement innovative business strategies.","Innovation","Business_Ethics; Professional_Ethics; Doing; Innovation; WGUSID: 6026","","","11-0000; 13-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000","11-1010; 11-1020; 11-2020; 11-3010; 11-3050; 11-3070; 11-9020; 11-9150; 11-9190; 13-1050; 13-1070; 13-1110","11-1011; 11-1021; 11-2022; 11-3051; 11-3071; 11-9021; 11-9151; 11-9198; 13-1051; 13-1071; 13-1111","","","Innovation","https://skills.emsidata.com/skills/KS1253H61TTR1FZWSRH4",""
"https://osmt.wgu.edu/api/skills/51ddd08c-6b9a-481f-bcf1-d178f99ff645","Compliance Training Benchmarks Research","Western Governors University","Research compliance training benchmarks in peer organizations.","Compliance Training","Business Ethics; Business_Ethics; Professional_Ethics; Doing; Compliance Training; Training and Development; Research; Compliance; Benchmarking; Training; Professional Development; WGUSID: 6045","","","11-0000","11-9000","11-9190","11-9199","","","Compliance Training","https://skills.emsidata.com/skills/KS1226M6HV7VQ42GZYYP",""
"https://osmt.wgu.edu/api/skills/9efeac18-0aec-4b21-a421-fea79a908270","Ethical Methodology Selection","Western Governors University","Select ethical methodologies when collecting data.","Data Collection","Curriculum & Instruction; Data Collection; WGUSID: 6190","ISTE_Educators_7c; InTASC_3a; InTASC_3d; InTASC_3i; InTASC_3m; InTASC_3n; InTASC_4g; InTASC_6p; InTASC_8n; ATD.Org.DA; ATD.Prof.EI; ATD.Prof.ID; ATD.Prof.TA; ATD.Prof.TDF; ISTE_Educators_7b; InTASC_3b; InTASC_3f; InTASC_3h; InTASC_3l; InTASC_3o; InTASC_4f; InTASC_5d; ATD.Org.ODC; ATD.Pers.CL; ATD.Pers.PM; ATD.Org.CBP; ISTE_EdLeaders_1d; ATD.Pers.CE; ATD.Prof.TDFISTE_Educators_7a; ILA_Teachers_3.4","","11-0000; 13-0000; 15-0000; 19-0000; 25-0000; 33-0000","11-3000; 11-9000; 13-1000; 13-2000; 15-1200; 25-4000; 25-9000; 33-3000","11-3030; 11-9030; 13-1110; 13-1160; 13-2010; 13-2040; 15-1210; 25-4020; 25-9030; 25-9090; 33-3020","11-3031; 11-9033; 11-9039; 13-1111; 13-1161; 13-2011; 13-2041; 25-4022; 25-9031","","","Data Collection","https://skills.emsidata.com/skills/KS122NR6NY1KB0TD40G4",""
"https://osmt.wgu.edu/api/skills/631f62d2-6bd6-4b9f-9153-26414e1d12e2","Public Data Organizing","Western Governors University","Organize data from public databases for use in statistical and technical analysis.","Data Analysis","Business_Ethics; Professional_Ethics; 21st_Century_Skills; Thinking; SEL: Executive Function; SEL; Research; Basic Research; Action Research; Applied Research; Clinical Research; Educational Research; Research And Development; Research Design; Research Experiences; Research Methodologies; Research Reports; Bloomberg; Thomson Reuters; government","","","11-0000; 13-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000; 13-2000","11-1010; 11-1020; 11-2020; 11-3010; 11-3050; 11-3070; 11-9020; 11-9150; 11-9190; 13-1050; 13-1070; 13-1110; 13-2010; 13-2030; 13-2040; 13-2060; 13-2080","11-1011; 11-1021; 11-2022; 11-3051; 11-3071; 11-9021; 11-9151; 11-9198; 13-1051; 13-1071; 13-1111; 13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Data Analysis","https://lightcast.io/open-skills/skills/KS120GV6C72JMSZKMTD7",""
"https://osmt.wgu.edu/api/skills/28156f89-952f-4611-a704-6d0d485d6ee2","Cross-Cultural Psychology Incorporation","Western Governors University","Incorporate cross-cultural psychology for diverse team management.","Team Management","","","","11-0000; 13-0000; 33-0000","11-3000","11-3130","11-3131","","","Team Management","https://lightcast.io/open-skills/skills/KS441846K903WT1RYDKJ",""
"https://osmt.wgu.edu/api/skills/0ec21cac-b5a8-4213-927f-0ba0106b75cb","Implement Problem Solving Process","Western Governors University","Implement a problem solving process.","Problem Solving","Business_Ethics; Professional_Ethics; 21st_Century_Skills; Doing; SEL: Executive Function; SEL; Problem Solving; Power_Skills_Framework; Troubleshooting; WGUSID: 6590.1","CASEL; CAHIMS_HISM_B3; AHIMA_AHIC_K038; ACHE_1A3; ACHE_2C2; CAHIMS_HISM_B1; ANCC_Informatics_Certification_III.D.5; CPHQ_Performance_and_Process_Improvement_A3","","31-0000","31-9000","31-9090","31-9095","","","Problem Solving","https://skills.emsidata.com/skills/KS125F678LV2KB3Z5XW0",""
"https://osmt.wgu.edu/api/skills/6a0bce87-e344-4154-864d-c7eef14ca492","Data Set Findings Synthesis","Western Governors University","Synthesize findings of large data sets.","Data Analysis","Business Ethics; Business_Ethics; Professional_Ethics; Thinking; Critical Thinking; Operations; Professional-Ethics","","","13-0000; 33-0000","13-1000; 33-1000; 33-3000","13-1070; 33-1010; 33-3020","13-1071","","","Data Analysis","https://lightcast.io/open-skills/skills/KS120GV6C72JMSZKMTD7",""
"https://osmt.wgu.edu/api/skills/a1f03bb0-c0fa-490b-af78-b346d5f8ad5d","Analytical Thinking Demonstration","Western Governors University","Demonstrate analytical thinking when communicating recommendations from data sets.","Data Presentation","Business Ethics; Business_Ethics; Professional_Ethics; Thinking; Critical Thinking; Operations; Professional-Ethics","","","11-0000; 13-0000","11-9000; 13-1000","11-9030; 13-1070","11-9033; 11-9039; 13-1071","","","Data Presentation","https://lightcast.io/open-skills/skills/KS122PR6NQSP5DX6GKPW/data-presentation",""
"https://osmt.wgu.edu/api/skills/1c15aa56-e4b0-4646-a697-c746ec239531","Framework Implementation","Western Governors University","Implement frameworks for relating critical thinking to business challenges.","Critical Thinking","Business Ethics; Business_Ethics; Professional_Ethics; 21st_Century_Skills; Thinking; Critical Thinking; SEL: Executive Function; Operations; SEL; WGUSID: 6692","","","11-0000; 13-0000; 33-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000; 33-3000","11-1010; 11-1020; 11-2020; 11-3010; 11-3050; 11-3070; 11-9020; 11-9150; 11-9190; 13-1050; 13-1070; 13-1110; 33-3020","11-1011; 11-1021; 11-2022; 11-3051; 11-3071; 11-9021; 11-9151; 11-9198; 13-1051; 13-1071; 13-1111","","","Critical Thinking","https://skills.emsidata.com/skills/KS122J56PZMMFL1SVY1F",""
"https://osmt.wgu.edu/api/skills/a0cbe73d-0ef3-4adb-ae12-46a2d0585821","Instructional Strategy Selection","Western Governors University","Select content-appropriate instructional strategies.","Instructional Strategies","Business Ethics; Business_Ethics; Professional_Ethics; Doing; Certifications; Curriculum Development","NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_TEA; NSQ_Teaching_B2","","11-0000; 13-0000; 15-0000; 19-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000; 13-2000","11-1010; 11-1020; 11-2020; 11-3010; 11-3030; 11-3050; 11-3070; 11-9020; 11-9030; 11-9150; 11-9190; 13-1050; 13-1070; 13-1110; 13-1160; 13-2010; 13-2040","11-1011; 11-1021; 11-2022; 11-3031; 11-3051; 11-3071; 11-9021; 11-9033; 11-9039; 11-9151; 11-9198; 13-1051; 13-1071; 13-1111; 13-1161; 13-2011; 13-2041","","","Instructional Strategies","https://lightcast.io/open-skills/skills/ES48623CC9C8E75C1D30/instructional-strategies",""
"https://osmt.wgu.edu/api/skills/3324572d-7daa-4e95-bef7-25377cd730f3","Decision Making Influence","Western Governors University","Make an impact on others' decisions through authority and knowledge.","Influencing Skills","Being; Business_Ethics; Professional_Ethics; Influencing Skills; Persuasive Communication; Persuasion; WGUSID: 6839","","","13-0000; 33-0000","13-1000; 33-1000; 33-3000","13-1070; 33-1010; 33-3010; 33-3050","13-1071","","","Influencing Skills","https://skills.emsidata.com/skills/ES20CECA4FF83ECE8196",""
"https://osmt.wgu.edu/api/skills/552d7d33-915d-4536-83fb-4a72d1c4ce61","Ethical Guidelines Development","Western Governors University","Develop a set of ethical guidelines for an organization.","Business Ethics","Business Ethics; Business_Ethics; Professional_Ethics; Thinking; Microsoft PowerPoint; Microsoft Word; WGUSID: 6979.21","","","11-0000; 13-0000","11-9000; 13-1000; 13-2000","11-9030; 13-1050; 13-1070; 13-1080; 13-1110; 13-1140; 13-1150; 13-1160; 13-1190; 13-2010; 13-2030; 13-2040; 13-2050; 13-2060; 13-2080","11-9033; 11-9039; 13-1051; 13-1071; 13-1081; 13-1111; 13-1141; 13-1151; 13-1161; 13-1198; 13-2011; 13-2031; 13-2041; 13-2061","","","Business Ethics","https://skills.emsidata.com/skills/KS1218P66BGK5X5JGKLF",""
"https://osmt.wgu.edu/api/skills/bdaf3b15-8eba-499a-8fcb-1cecc5c74b0e","Guideline Development","Western Governors University","Develop a set of ethics guidelines for an organization.","Business Ethics","Business Ethics; Business_Ethics; Professional_Ethics; Thinking; Microsoft PowerPoint; Microsoft Word; WGUSID: 7117","ATD.Prof.ID; ATD.Prof.TDF; ATD.Pers.CE","","13-0000","13-1000; 13-2000","13-1050; 13-1070; 13-1080; 13-1110; 13-1140; 13-1150; 13-1160; 13-1190; 13-2010; 13-2030; 13-2040; 13-2050; 13-2060; 13-2080","13-1051; 13-1071; 13-1081; 13-1111; 13-1141; 13-1151; 13-1161; 13-1198; 13-2011; 13-2031; 13-2041; 13-2061","","","Business Ethics","https://skills.emsidata.com/skills/KS1218P66BGK5X5JGKLF",""
"https://osmt.wgu.edu/api/skills/7775f0ed-0ab4-4f73-931e-2c45a4581195","Corporate Ethics Instruction","Western Governors University","Instruct employees in corporate ethics using real-world examples.","Business Ethics","Business Ethics; Business_Ethics; Professional_Ethics; Doing; Microsoft PowerPoint; Microsoft Word; SurveyMonkey; Qualtrics; WGUSID: 7118","ATD.Prof.ID; ATD.Prof.TDF; ATD.Pers.CE","","13-0000","13-1000; 13-2000","13-1050; 13-1070; 13-1080; 13-1110; 13-1140; 13-1150; 13-1160; 13-1190; 13-2010; 13-2030; 13-2040; 13-2050; 13-2060; 13-2080","13-1051; 13-1071; 13-1081; 13-1111; 13-1141; 13-1151; 13-1161; 13-1198; 13-2011; 13-2031; 13-2041; 13-2061","","","Business Ethics","https://skills.emsidata.com/skills/KS1218P66BGK5X5JGKLF",""
"https://osmt.wgu.edu/api/skills/15b5d3e7-8631-42a6-9a2a-14ab85feead4","Ethics Violation Reporting Process Implementation","Western Governors University","Implement a process for employees to report ethics policy violations to a third party.","Business Ethics","Business Ethics; Business_Ethics; Professional_Ethics; Doing; Microsoft Word; WordPress; WGUSID: 7119","ATD.Prof.ID; ATD.Prof.TDF; ATD.Pers.CL; ATD.Pers.CE","","13-0000","13-1000; 13-2000","13-1050; 13-1070; 13-1080; 13-1110; 13-1140; 13-1150; 13-1160; 13-1190; 13-2010; 13-2030; 13-2040; 13-2050; 13-2060; 13-2080","13-1051; 13-1071; 13-1081; 13-1111; 13-1141; 13-1151; 13-1161; 13-1198; 13-2011; 13-2031; 13-2041; 13-2061","","","Business Ethics","https://skills.emsidata.com/skills/KS1218P66BGK5X5JGKLF",""
"https://osmt.wgu.edu/api/skills/057f9bf8-d759-4f5d-86ab-326130576bca","Employee Code of Conduct Development","Western Governors University","Develop an employee code of conduct.","Business Ethics","Business Ethics; Business_Ethics; Professional_Ethics; Thinking; MS Office; MS Project; Visio; WGUSID: 8036","","","11-0000","11-1000; 11-3000; 11-9000","11-1010; 11-1020; 11-3010; 11-3030; 11-3060; 11-3120; 11-9020","11-1011; 11-1021; 11-3031; 11-3061; 11-3121; 11-9021","","","Business Ethics","https://skills.emsidata.com/skills/KS1218P66BGK5X5JGKLF",""
"https://osmt.wgu.edu/api/skills/8ae25d9f-07de-41e0-8241-32f2e652058e","Unethical Behavior Reporting Process Provision","Western Governors University","Provide a reporting process for unethical behavior.","Business Ethics","Business Ethics; Business_Ethics; Professional_Ethics; Doing; MS Office; MS Project; Visio; WGUSID: 8037","","","11-0000","11-1000; 11-3000; 11-9000","11-1010; 11-1020; 11-3010; 11-3030; 11-3060; 11-3120; 11-9020","11-1011; 11-1021; 11-3031; 11-3061; 11-3121; 11-9021","","","Business Ethics","https://skills.emsidata.com/skills/KS1218P66BGK5X5JGKLF",""
"https://osmt.wgu.edu/api/skills/236964ca-b2a2-4073-ae90-73c820332372","Employee Training","Western Governors University","Train employees on company ethics policies.","Business Ethics","Business Ethics; Business_Ethics; Professional_Ethics; Doing; MS Office; MS Project; Visio; WGUSID: 8038","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_AN_LNG; NICE_OV_TEA","","11-0000","11-1000; 11-3000; 11-9000","11-1010; 11-1020; 11-3010; 11-3020; 11-3030; 11-3060; 11-3120; 11-9020","11-1011; 11-1021; 11-3021; 11-3031; 11-3061; 11-3121; 11-9021","","","Business Ethics","https://skills.emsidata.com/skills/KS1218P66BGK5X5JGKLF",""
"https://osmt.wgu.edu/api/skills/5caf7c2d-49a1-4d62-978a-84f6a2a2494f","Ethical Behavior Incorporation","Western Governors University","Incorporate accepted ethical behaviors when interacting with individuals or groups.","Ethical Responsibility","Medical Assistant; Ethical Responsibility; WGUSID: 9091","NLN_CNE_5.3; ACHE_3E1; IPEC_Core_Competencies_VE7; CAHIMS_M&L_A6; NLN_CNE_1C7; NAHQ_HQ_PE1; AONL_Competency_4C2; ANA_Scope_and_StandaRSD_7; NLN_CNE_1C1; AHIMA_AHIC_K117; Palliative Care_8","","21-0000; 29-0000; 31-0000","21-1000; 29-1000; 29-2000; 31-1100; 31-9000","21-1010; 21-1020; 21-1090; 29-1040; 29-1170; 29-1290; 29-2070; 29-2080; 29-2090; 31-1120; 31-1130; 31-9090","21-1015; 21-1018; 21-1022; 21-1094; 29-1041; 29-1171; 29-1292; 29-2072; 29-2081; 29-2098; 31-1131; 31-9091; 31-9092","29-2072.00","","Ethical Responsibility","https://skills.emsidata.com/skills/ES5A003FAA998F6C51DE",""
"https://osmt.wgu.edu/api/skills/3947d475-80ad-4b00-ab04-3e4bab435fc0","Ethics Research Reporting","Western Governors University","Report ethics research findings.","Business Ethics","Business Ethics; Business_Ethics; Professional_Ethics; Thinking; WGUSID: 1242.1","","","13-0000","13-1000","13-1110","13-1111","","","Business Ethics","https://skills.emsidata.com/skills/KS1218P66BGK5X5JGKLF",""
"https://osmt.wgu.edu/api/skills/1279d4d8-82c9-4d31-a2a3-462d9a10052b","Organizational Code of Conduct Development","Western Governors University","Develop an organizational code of conduct.","Business Ethics","Business Ethics; Business_Ethics; Professional_Ethics; Thinking; 1661.1","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS","","11-0000; 13-0000; 15-0000; 19-0000","11-3000; 13-1000; 13-2000","11-3030; 13-1110; 13-1160; 13-2010; 13-2040","11-3031; 13-1111; 13-1161; 13-2011; 13-2041","","","Business Ethics","https://skills.emsidata.com/skills/KS1218P66BGK5X5JGKLF",""
"https://osmt.wgu.edu/api/skills/b09b1864-33f7-4481-a708-a9a092e1b723","Compliance Training Metrics Development","Western Governors University","Develop metrics to assess the impact and success of compliance training.","Compliance Training","Business Ethics; Business_Ethics; Professional_Ethics; Doing; Compliance Training; Professional-Ethics","","","11-0000; 13-0000","11-3000; 11-9000","11-3130; 11-9190","11-3131; 11-9198","","","Compliance Training","https://skills.emsidata.com/skills/KS1226M6HV7VQ42GZYYP",""
"https://osmt.wgu.edu/api/skills/818fd507-da38-4dbb-86fa-476af4a24e23","Compliance Training Cultural Metrics Creation","Western Governors University","Create compliance training cultural impact metrics.","Compliance Training","Business Ethics; Business_Ethics; Professional_Ethics; Doing; Compliance Training; WGUSID: 1733; Professional-Ethics; WGUSID: 1711.3","","","11-0000; 13-0000","11-3000; 11-9000","11-3130; 11-9190","11-3131; 11-9198","","","Compliance Training","https://skills.emsidata.com/skills/KS1226M6HV7VQ42GZYYP",""
"https://osmt.wgu.edu/api/skills/2c970a40-f841-4fe1-b1d7-086ced66f97b","Performance Metrics Design","Western Governors University","Design performance metrics to evaluate others' effectiveness.","Educational Evaluation","Business Ethics; Business_Ethics; Professional_Ethics; Doing; Educational Evaluation; WGUSID: 2099.1","NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_TEA","","11-0000; 13-0000; 15-0000; 19-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000; 13-2000","11-1010; 11-1020; 11-2020; 11-3010; 11-3030; 11-3050; 11-3070; 11-9020; 11-9030; 11-9150; 11-9190; 13-1050; 13-1070; 13-1110; 13-1160; 13-2010; 13-2040","11-1011; 11-1021; 11-2022; 11-3031; 11-3051; 11-3071; 11-9021; 11-9033; 11-9039; 11-9151; 11-9198; 13-1051; 13-1071; 13-1111; 13-1161; 13-2011; 13-2041","","","Educational Evaluation","https://skills.emsidata.com/skills/KS123C26WT1BJCGR08PQ",""
"https://osmt.wgu.edu/api/skills/511ccdb1-2427-46ca-aa97-956e2faa4bcf","Training and Development Strengths, Weaknesses, Opportunities, and Threats (SWOT) Planning","Western Governors University","Plan strategic training and development that indicates strengths, weaknesses, opportunities, and threats.","Training And Development","Business_Ethics; Professional_Ethics; Doing; Training and Development","","","11-0000; 13-0000; 33-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000; 33-1000","11-1010; 11-1020; 11-2010; 11-2020; 11-3010; 11-3050; 11-3070; 11-9020; 11-9150; 11-9190; 13-1050; 13-1070; 13-1110; 33-1010","11-1011; 11-1021; 11-2011; 11-2022; 11-3051; 11-3071; 11-9021; 11-9151; 11-9198; 13-1051; 13-1071; 13-1111","","","Training And Development","https://skills.emsidata.com/skills/KS122F96DJHT3ZXB8FCZ",""
"https://osmt.wgu.edu/api/skills/1193f3f3-9ab2-4073-a3ca-5e3f36f3f05f","Ethical Obligation Training Development","Western Governors University","Develop training for employees about ethical obligations to the organization, its clients, and the public.","Business Ethics","Business Ethics; Business_Ethics; Professional_Ethics; Thinking; WGUSID: 2556.1","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_TEA","","11-0000; 13-0000; 15-0000; 19-0000","11-3000; 13-1000; 13-2000","11-3030; 13-1110; 13-1160; 13-2010; 13-2040","11-3031; 13-1111; 13-1161; 13-2011; 13-2041","","","Business Ethics","https://skills.emsidata.com/skills/KS1218P66BGK5X5JGKLF",""
"https://osmt.wgu.edu/api/skills/161cfc77-26d4-4362-bfd0-8ec309756eb8","Ethical Obligation Instruction","Western Governors University","Teach employees about ethical obligations to the organization, its clients, and the public.","Business Ethics","Business Ethics; Business_Ethics; Professional_Ethics; Thinking; WGUSID: 2556.1","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_TEA","","11-0000; 13-0000; 15-0000; 19-0000","11-3000; 13-1000; 13-2000","11-3030; 13-1110; 13-1160; 13-2010; 13-2040","11-3031; 13-1111; 13-1161; 13-2011; 13-2041","","","Business Ethics","https://skills.emsidata.com/skills/KS1218P66BGK5X5JGKLF",""
